date_time,holiday,workingday,weather,temp,atemp,hum,windspeed,users,month,hour,weekday
18/01/2012 20:00,0,1,clear,9.02,10.605,37,16.997899999999998,165,1,20,2
18/01/2012 21:00,0,1,clear,8.200000000000001,8.334999999999999,40,27.999299999999998,124,1,21,2
18/01/2012 22:00,0,1,clear,7.38,8.334999999999999,47,16.997899999999998,78,1,22,2
18/01/2012 23:00,0,1,clear,6.5600000000000005,6.819999999999999,47,19.999499999999998,38,1,23,2
19/01/2012 00:00,0,1,clear,5.74,6.819999999999999,50,12.998000000000001,16,1,0,3
19/01/2012 01:00,0,1,clear,5.74,7.575,50,11.0014,5,1,1,3
19/01/2012 02:00,0,1,clear,5.74,7.575,50,8.9981,3,1,2,3
19/01/2012 03:00,0,1,clear,4.92,7.575,54,7.0015,4,1,3,3
19/01/2012 04:00,0,1,clear,4.92,7.575,54,7.0015,1,1,4,3
19/01/2012 05:00,0,1,clear,4.92,6.0600000000000005,55.00000000000001,16.997899999999998,19,1,5,3
19/01/2012 06:00,0,1,clear,4.92,6.819999999999999,54,11.0014,86,1,6,3
19/01/2012 07:00,0,1,clear,4.92,8.334999999999999,54,6.0032,206,1,7,3
19/01/2012 08:00,0,1,clear,4.92,7.575,54,7.0015,423,1,8,3
19/01/2012 09:00,0,1,clear,4.92,9.85,54,0,210,1,9,3
19/01/2012 10:00,0,1,clear,5.74,10.605,59,0,108,1,10,3
19/01/2012 11:00,0,1,clear,6.5600000000000005,8.334999999999999,55.00000000000001,11.0014,99,1,11,3
19/01/2012 12:00,0,1,clear,8.200000000000001,9.85,51,12.998000000000001,111,1,12,3
19/01/2012 13:00,0,1,clear,9.02,10.605,47,19.0012,124,1,13,3
19/01/2012 14:00,0,1,clear,9.84,11.365,44,12.998000000000001,119,1,14,3
19/01/2012 15:00,0,1,clear,10.66,11.365,44,19.999499999999998,127,1,15,3
19/01/2012 16:00,0,1,clear,10.66,11.365,41,22.0028,193,1,16,3
19/01/2012 17:00,0,1,mist,10.66,11.365,44,22.0028,385,1,17,3
19/01/2012 18:00,0,1,mist,10.66,11.365,44,22.0028,361,1,18,3
19/01/2012 19:00,0,1,mist,10.66,11.365,48,19.999499999999998,234,1,19,3
19/01/2012 20:00,0,1,clear,10.66,10.605,52,30.002599999999997,191,1,20,3
19/01/2012 21:00,0,1,clear,10.66,11.365,44,23.9994,121,1,21,3
19/01/2012 22:00,0,1,mist,10.66,11.365,44,27.999299999999998,90,1,22,3
19/01/2012 23:00,0,1,clear,10.66,11.365,48,22.0028,56,1,23,3
20/01/2012 00:00,0,1,mist,10.66,11.365,48,19.999499999999998,27,1,0,4
20/01/2012 01:00,0,1,clear,10.66,13.635,48,8.9981,15,1,1,4
20/01/2012 02:00,0,1,clear,10.66,13.635,48,8.9981,11,1,2,4
20/01/2012 03:00,0,1,clear,9.84,12.879999999999999,52,7.0015,4,1,3,4
20/01/2012 04:00,0,1,clear,9.02,12.120000000000001,60,7.0015,3,1,4,4
20/01/2012 05:00,0,1,clear,9.02,12.120000000000001,60,7.0015,19,1,5,4
20/01/2012 06:00,0,1,clear,9.84,10.605,60,19.0012,68,1,6,4
20/01/2012 07:00,0,1,clear,9.02,10.605,69,15.001299999999999,185,1,7,4
20/01/2012 08:00,0,1,clear,9.02,10.605,64,16.997899999999998,425,1,8,4
20/01/2012 09:00,0,1,clear,9.02,9.85,47,26.0027,263,1,9,4
20/01/2012 10:00,0,1,mist,9.02,10.605,44,19.0012,97,1,10,4
20/01/2012 11:00,0,1,mist,8.200000000000001,9.09,32,23.9994,123,1,11,4
20/01/2012 12:00,0,1,mist,8.200000000000001,9.09,34,22.0028,124,1,12,4
20/01/2012 13:00,0,1,clear,9.02,10.605,32,19.999499999999998,156,1,13,4
20/01/2012 14:00,0,1,mist,9.02,10.605,35,19.999499999999998,115,1,14,4
20/01/2012 15:00,0,1,mist,9.02,11.365,35,12.998000000000001,156,1,15,4
20/01/2012 16:00,0,1,mist,8.200000000000001,10.605,37,11.0014,174,1,16,4
20/01/2012 17:00,0,1,mist,9.02,12.879999999999999,32,6.0032,349,1,17,4
20/01/2012 18:00,0,1,mist,8.200000000000001,11.365,34,6.0032,301,1,18,4
20/01/2012 19:00,0,1,mist,8.200000000000001,11.365,37,7.0015,192,1,19,4
20/01/2012 20:00,0,1,mist,8.200000000000001,11.365,34,6.0032,142,1,20,4
20/01/2012 21:00,0,1,mist,8.200000000000001,11.365,37,6.0032,104,1,21,4
20/01/2012 22:00,0,1,mist,8.200000000000001,9.85,37,15.001299999999999,72,1,22,4
20/01/2012 23:00,0,1,rain,6.5600000000000005,7.575,64,15.001299999999999,38,1,23,4
21/01/2012 00:00,0,0,rain,6.5600000000000005,7.575,64,15.001299999999999,24,1,0,5
21/01/2012 01:00,0,0,rain,5.74,6.819999999999999,86,12.998000000000001,23,1,1,5
21/01/2012 02:00,0,0,rain,5.74,10.605,86,0,26,1,2,5
21/01/2012 03:00,0,0,rain,5.74,9.09,93,6.0032,13,1,3,5
21/01/2012 04:00,0,0,rain,6.5600000000000005,9.85,86,6.0032,1,1,4,5
21/01/2012 05:00,0,0,rain,6.5600000000000005,9.09,86,7.0015,2,1,5,5
21/01/2012 06:00,0,0,rain,6.5600000000000005,8.334999999999999,93,11.0014,1,1,6,5
21/01/2012 07:00,0,0,rain,6.5600000000000005,8.334999999999999,93,11.0014,13,1,7,5
21/01/2012 08:00,0,0,mist,6.5600000000000005,7.575,93,16.997899999999998,25,1,8,5
21/01/2012 09:00,0,0,mist,6.5600000000000005,7.575,93,16.997899999999998,42,1,9,5
21/01/2012 10:00,0,0,rain,6.5600000000000005,7.575,93,16.997899999999998,45,1,10,5
21/01/2012 11:00,0,0,mist,7.38,10.605,86,7.0015,63,1,11,5
21/01/2012 12:00,0,0,mist,8.200000000000001,10.605,80,11.0014,67,1,12,5
21/01/2012 13:00,0,0,mist,8.200000000000001,9.85,80,16.997899999999998,76,1,13,5
21/01/2012 14:00,0,0,rain,8.200000000000001,9.85,80,12.998000000000001,95,1,14,5
21/01/2012 15:00,0,0,rain,8.200000000000001,9.85,80,12.998000000000001,119,1,15,5
21/01/2012 16:00,0,0,mist,8.200000000000001,9.09,80,19.999499999999998,118,1,16,5
21/01/2012 17:00,0,0,mist,8.200000000000001,9.09,80,26.0027,106,1,17,5
21/01/2012 18:00,0,0,mist,8.200000000000001,9.09,75,26.0027,110,1,18,5
21/01/2012 19:00,0,0,mist,7.38,7.575,80,26.0027,85,1,19,5
21/01/2012 20:00,0,0,mist,7.38,8.334999999999999,80,19.999499999999998,67,1,20,5
21/01/2012 21:00,0,0,clear,7.38,7.575,74,22.0028,69,1,21,5
21/01/2012 22:00,0,0,mist,7.38,8.334999999999999,74,19.999499999999998,59,1,22,5
21/01/2012 23:00,0,0,mist,6.5600000000000005,7.575,80,16.997899999999998,52,1,23,5
22/01/2012 00:00,0,0,clear,6.5600000000000005,6.819999999999999,80,19.999499999999998,52,1,0,6
22/01/2012 01:00,0,0,mist,7.38,8.334999999999999,74,19.999499999999998,50,1,1,6
22/01/2012 02:00,0,0,mist,7.38,8.334999999999999,74,19.0012,47,1,2,6
22/01/2012 03:00,0,0,mist,7.38,8.334999999999999,69,19.0012,21,1,3,6
22/01/2012 04:00,0,0,rain,6.5600000000000005,6.819999999999999,80,19.0012,2,1,4,6
22/01/2012 05:00,0,0,rain,6.5600000000000005,7.575,74,15.001299999999999,3,1,5,6
22/01/2012 06:00,0,0,mist,6.5600000000000005,7.575,74,15.001299999999999,4,1,6,6
22/01/2012 07:00,0,0,mist,6.5600000000000005,7.575,74,15.001299999999999,13,1,7,6
22/01/2012 08:00,0,0,mist,6.5600000000000005,7.575,74,15.001299999999999,32,1,8,6
22/01/2012 09:00,0,0,mist,6.5600000000000005,7.575,74,15.001299999999999,63,1,9,6
22/01/2012 10:00,0,0,mist,6.5600000000000005,6.819999999999999,74,19.0012,129,1,10,6
22/01/2012 11:00,0,0,rain,6.5600000000000005,7.575,80,16.997899999999998,133,1,11,6
22/01/2012 12:00,0,0,mist,6.5600000000000005,7.575,80,15.001299999999999,185,1,12,6
22/01/2012 13:00,0,0,mist,6.5600000000000005,9.09,80,8.9981,199,1,13,6
22/01/2012 14:00,0,0,mist,6.5600000000000005,8.334999999999999,80,11.0014,182,1,14,6
22/01/2012 15:00,0,0,mist,6.5600000000000005,7.575,80,12.998000000000001,176,1,15,6
22/01/2012 16:00,0,0,mist,6.5600000000000005,7.575,80,12.998000000000001,155,1,16,6
22/01/2012 17:00,0,0,mist,6.5600000000000005,9.09,80,7.0015,108,1,17,6
22/01/2012 18:00,0,0,rain,6.5600000000000005,9.09,86,7.0015,121,1,18,6
22/01/2012 19:00,0,0,rain,6.5600000000000005,9.09,86,7.0015,89,1,19,6
22/01/2012 20:00,0,0,rain,6.5600000000000005,8.334999999999999,86,11.0014,74,1,20,6
22/01/2012 21:00,0,0,rain,6.5600000000000005,9.09,86,7.0015,44,1,21,6
22/01/2012 22:00,0,0,mist,6.5600000000000005,9.85,93,6.0032,58,1,22,6
22/01/2012 23:00,0,0,mist,6.5600000000000005,9.09,93,7.0015,37,1,23,6
23/01/2012 00:00,0,1,mist,7.38,12.120000000000001,86,0,19,1,0,0
23/01/2012 01:00,0,1,mist,7.38,10.605,86,7.0015,4,1,1,0
23/01/2012 02:00,0,1,mist,7.38,10.605,86,7.0015,2,1,2,0
23/01/2012 03:00,0,1,mist,7.38,12.120000000000001,86,0,1,1,3,0
23/01/2012 04:00,0,1,mist,8.200000000000001,12.879999999999999,80,0,1,1,4,0
23/01/2012 05:00,0,1,mist,8.200000000000001,12.879999999999999,86,0,19,1,5,0
23/01/2012 06:00,0,1,mist,8.200000000000001,12.879999999999999,86,0,42,1,6,0
23/01/2012 07:00,0,1,rain,8.200000000000001,12.879999999999999,86,0,122,1,7,0
23/01/2012 08:00,0,1,rain,8.200000000000001,10.605,86,8.9981,272,1,8,0
23/01/2012 09:00,0,1,mist,8.200000000000001,11.365,86,6.0032,211,1,9,0
23/01/2012 10:00,0,1,mist,8.200000000000001,12.879999999999999,93,0,149,1,10,0
23/01/2012 11:00,0,1,mist,8.200000000000001,11.365,93,6.0032,62,1,11,0
23/01/2012 12:00,0,1,mist,9.02,13.635,93,0,62,1,12,0
23/01/2012 13:00,0,1,rain,9.02,12.879999999999999,93,6.0032,37,1,13,0
23/01/2012 14:00,0,1,rain,9.02,11.365,93,12.998000000000001,61,1,14,0
23/01/2012 15:00,0,1,mist,9.02,10.605,100,15.001299999999999,74,1,15,0
23/01/2012 16:00,0,1,mist,9.84,12.120000000000001,93,11.0014,122,1,16,0
23/01/2012 17:00,0,1,mist,9.84,12.879999999999999,96,7.0015,276,1,17,0
23/01/2012 18:00,0,1,mist,9.84,12.120000000000001,93,8.9981,282,1,18,0
23/01/2012 19:00,0,1,mist,10.66,12.879999999999999,93,11.0014,220,1,19,0
23/01/2012 20:00,0,1,mist,10.66,12.879999999999999,100,11.0014,169,1,20,0
23/01/2012 21:00,0,1,mist,10.66,12.120000000000001,100,19.0012,120,1,21,0
23/01/2012 22:00,0,1,mist,10.66,12.120000000000001,100,19.0012,68,1,22,0
23/01/2012 23:00,0,1,mist,11.48,12.879999999999999,93,22.0028,37,1,23,0
24/01/2012 00:00,0,1,mist,12.299999999999999,14.395,100,19.0012,25,1,0,1
24/01/2012 01:00,0,1,mist,13.120000000000001,15.15,93,16.997899999999998,9,1,1,1
24/01/2012 02:00,0,1,mist,13.120000000000001,15.15,93,15.001299999999999,8,1,2,1
24/01/2012 03:00,0,1,mist,13.120000000000001,16.665,93,8.9981,3,1,3,1
24/01/2012 04:00,0,1,mist,12.299999999999999,15.909999999999998,100,6.0032,2,1,4,1
24/01/2012 05:00,0,1,mist,12.299999999999999,15.909999999999998,100,6.0032,26,1,5,1
24/01/2012 06:00,0,1,mist,13.120000000000001,15.909999999999998,93,12.998000000000001,89,1,6,1
24/01/2012 07:00,0,1,mist,13.120000000000001,16.665,93,8.9981,232,1,7,1
24/01/2012 08:00,0,1,mist,13.120000000000001,16.665,93,8.9981,490,1,8,1
24/01/2012 09:00,0,1,mist,13.120000000000001,16.665,87,6.0032,255,1,9,1
24/01/2012 10:00,0,1,clear,13.120000000000001,16.665,93,6.0032,116,1,10,1
24/01/2012 11:00,0,1,clear,13.940000000000001,16.665,87,8.9981,153,1,11,1
24/01/2012 12:00,0,1,clear,13.940000000000001,16.665,87,11.0014,175,1,12,1
24/01/2012 13:00,0,1,clear,13.940000000000001,16.665,87,11.0014,203,1,13,1
24/01/2012 14:00,0,1,clear,14.76,17.424999999999997,81,15.001299999999999,173,1,14,1
24/01/2012 15:00,0,1,mist,16.400000000000002,20.455000000000002,71,11.0014,208,1,15,1
24/01/2012 16:00,0,1,clear,16.400000000000002,20.455000000000002,71,8.9981,278,1,16,1
24/01/2012 17:00,0,1,clear,17.22,21.21,67,6.0032,515,1,17,1
24/01/2012 18:00,0,1,clear,16.400000000000002,20.455000000000002,62,6.0032,423,1,18,1
24/01/2012 19:00,0,1,clear,18.04,21.97,51,6.0032,331,1,19,1
24/01/2012 20:00,0,1,clear,13.120000000000001,17.424999999999997,76,0,229,1,20,1
24/01/2012 21:00,0,1,clear,14.76,18.94,71,0,172,1,21,1
24/01/2012 22:00,0,1,clear,13.120000000000001,17.424999999999997,81,0,125,1,22,1
24/01/2012 23:00,0,1,clear,13.120000000000001,17.424999999999997,76,0,99,1,23,1
25/01/2012 00:00,0,1,clear,10.66,15.15,93,0,31,1,0,2
25/01/2012 01:00,0,1,clear,12.299999999999999,14.395,70,15.001299999999999,13,1,1,2
25/01/2012 02:00,0,1,clear,11.48,13.635,70,12.998000000000001,6,1,2,2
25/01/2012 03:00,0,1,clear,10.66,12.879999999999999,75,12.998000000000001,1,1,3,2
25/01/2012 04:00,0,1,clear,10.66,12.120000000000001,70,19.0012,4,1,4,2
25/01/2012 05:00,0,1,clear,10.66,12.120000000000001,70,19.0012,33,1,5,2
25/01/2012 06:00,0,1,clear,9.84,11.365,73,15.001299999999999,88,1,6,2
25/01/2012 07:00,0,1,clear,9.84,11.365,75,15.001299999999999,257,1,7,2
25/01/2012 08:00,0,1,clear,9.84,11.365,70,16.997899999999998,513,1,8,2
25/01/2012 09:00,0,1,clear,9.84,11.365,70,16.997899999999998,236,1,9,2
25/01/2012 10:00,0,1,mist,10.66,11.365,70,22.0028,141,1,10,2
25/01/2012 11:00,0,1,mist,12.299999999999999,13.635,61,19.999499999999998,157,1,11,2
25/01/2012 12:00,0,1,clear,13.120000000000001,16.665,53,8.9981,193,1,12,2
25/01/2012 13:00,0,1,clear,13.940000000000001,16.665,49,8.9981,212,1,13,2
25/01/2012 14:00,0,1,clear,13.940000000000001,17.424999999999997,49,6.0032,160,1,14,2
25/01/2012 15:00,0,1,clear,14.76,18.94,46,0,155,1,15,2
25/01/2012 16:00,0,1,clear,13.940000000000001,16.665,53,11.0014,246,1,16,2
25/01/2012 17:00,0,1,clear,14.76,17.424999999999997,53,11.0014,470,1,17,2
25/01/2012 18:00,0,1,clear,13.120000000000001,16.665,66,8.9981,439,1,18,2
25/01/2012 19:00,0,1,mist,13.940000000000001,18.18,53,0,316,1,19,2
25/01/2012 20:00,0,1,clear,13.120000000000001,15.909999999999998,61,12.998000000000001,235,1,20,2
25/01/2012 21:00,0,1,clear,12.299999999999999,16.665,65,0,185,1,21,2
25/01/2012 22:00,0,1,clear,12.299999999999999,15.909999999999998,65,6.0032,113,1,22,2
25/01/2012 23:00,0,1,mist,11.48,15.909999999999998,65,0,66,1,23,2
26/01/2012 00:00,0,1,mist,11.48,14.395,75,7.0015,25,1,0,3
26/01/2012 01:00,0,1,mist,11.48,15.909999999999998,75,0,21,1,1,3
26/01/2012 02:00,0,1,mist,11.48,13.635,75,11.0014,7,1,2,3
26/01/2012 03:00,0,1,mist,11.48,15.15,75,6.0032,6,1,3,3
26/01/2012 04:00,0,1,clear,11.48,15.909999999999998,75,0,3,1,4,3
26/01/2012 05:00,0,1,mist,12.299999999999999,15.909999999999998,75,7.0015,28,1,5,3
26/01/2012 06:00,0,1,mist,11.48,15.909999999999998,81,0,88,1,6,3
26/01/2012 07:00,0,1,mist,11.48,15.15,81,6.0032,239,1,7,3
26/01/2012 08:00,0,1,mist,11.48,15.15,81,6.0032,530,1,8,3
26/01/2012 09:00,0,1,mist,12.299999999999999,16.665,81,0,274,1,9,3
26/01/2012 10:00,0,1,mist,12.299999999999999,15.15,81,8.9981,108,1,10,3
26/01/2012 11:00,0,1,mist,12.299999999999999,15.909999999999998,87,7.0015,111,1,11,3
26/01/2012 12:00,0,1,mist,13.940000000000001,16.665,81,8.9981,165,1,12,3
26/01/2012 13:00,0,1,mist,15.58,19.695,71,0,173,1,13,3
26/01/2012 14:00,0,1,mist,16.400000000000002,20.455000000000002,71,7.0015,128,1,14,3
26/01/2012 15:00,0,1,mist,17.22,21.21,71,7.0015,164,1,15,3
26/01/2012 16:00,0,1,mist,16.400000000000002,20.455000000000002,71,6.0032,224,1,16,3
26/01/2012 17:00,0,1,mist,17.22,21.21,71,0,413,1,17,3
26/01/2012 18:00,0,1,mist,17.22,21.21,71,0,406,1,18,3
26/01/2012 19:00,0,1,mist,16.400000000000002,20.455000000000002,76,7.0015,313,1,19,3
26/01/2012 20:00,0,1,mist,16.400000000000002,20.455000000000002,82,8.9981,224,1,20,3
26/01/2012 21:00,0,1,mist,16.400000000000002,20.455000000000002,76,7.0015,192,1,21,3
26/01/2012 22:00,0,1,clear,15.58,19.695,82,7.0015,142,1,22,3
26/01/2012 23:00,0,1,mist,16.400000000000002,20.455000000000002,82,0,91,1,23,3
27/01/2012 00:00,0,1,mist,16.400000000000002,20.455000000000002,82,16.997899999999998,38,1,0,4
27/01/2012 01:00,0,1,mist,16.400000000000002,20.455000000000002,87,15.001299999999999,29,1,1,4
27/01/2012 02:00,0,1,clear,17.22,21.21,94,8.9981,13,1,2,4
27/01/2012 03:00,0,1,mist,17.22,21.21,94,19.0012,8,1,3,4
27/01/2012 04:00,0,1,mist,16.400000000000002,20.455000000000002,100,19.999499999999998,4,1,4,4
27/01/2012 05:00,0,1,mist,17.22,21.21,94,22.0028,24,1,5,4
27/01/2012 06:00,0,1,mist,17.22,21.21,100,22.0028,72,1,6,4
27/01/2012 07:00,0,1,mist,17.22,21.21,100,19.999499999999998,134,1,7,4
27/01/2012 08:00,0,1,rain,20.5,24.240000000000002,88,19.0012,220,1,8,4
27/01/2012 09:00,0,1,rain,20.5,24.240000000000002,88,19.0012,107,1,9,4
27/01/2012 10:00,0,1,rain,19.68,23.485,100,11.0014,126,1,10,4
27/01/2012 11:00,0,1,mist,19.68,23.485,94,8.9981,105,1,11,4
27/01/2012 12:00,0,1,mist,20.5,24.240000000000002,88,11.0014,180,1,12,4
27/01/2012 13:00,0,1,clear,20.5,24.240000000000002,59,31.0009,201,1,13,4
27/01/2012 14:00,0,1,clear,20.5,24.240000000000002,55.00000000000001,36.9974,176,1,14,4
27/01/2012 15:00,0,1,clear,19.68,23.485,51,22.0028,197,1,15,4
27/01/2012 16:00,0,1,clear,18.04,21.97,51,36.9974,267,1,16,4
27/01/2012 17:00,0,1,clear,17.22,21.21,50,39.000699999999995,422,1,17,4
27/01/2012 18:00,0,1,clear,16.400000000000002,20.455000000000002,50,32.9975,383,1,18,4
27/01/2012 19:00,0,1,clear,14.76,16.665,50,26.0027,251,1,19,4
27/01/2012 20:00,0,1,clear,13.940000000000001,15.15,53,23.9994,159,1,20,4
27/01/2012 21:00,0,1,clear,13.940000000000001,14.395,53,35.0008,135,1,21,4
27/01/2012 22:00,0,1,clear,13.940000000000001,15.15,49,26.0027,119,1,22,4
27/01/2012 23:00,0,1,clear,13.120000000000001,14.395,49,27.999299999999998,86,1,23,4
28/01/2012 00:00,0,0,clear,12.299999999999999,14.395,52,19.0012,69,1,0,5
28/01/2012 01:00,0,0,clear,12.299999999999999,15.15,52,11.0014,58,1,1,5
28/01/2012 02:00,0,0,clear,10.66,15.15,60,0,41,1,2,5
28/01/2012 03:00,0,0,clear,10.66,14.395,60,6.0032,17,1,3,5
28/01/2012 04:00,0,0,clear,10.66,12.879999999999999,60,11.0014,8,1,4,5
28/01/2012 05:00,0,0,clear,9.84,12.879999999999999,75,6.0032,10,1,5,5
28/01/2012 06:00,0,0,clear,9.84,14.395,70,0,15,1,6,5
28/01/2012 07:00,0,0,clear,9.02,13.635,75,0,31,1,7,5
28/01/2012 08:00,0,0,clear,8.200000000000001,11.365,80,6.0032,91,1,8,5
28/01/2012 09:00,0,0,clear,9.02,13.635,80,0,158,1,9,5
28/01/2012 10:00,0,0,clear,10.66,13.635,70,8.9981,191,1,10,5
28/01/2012 11:00,0,0,clear,12.299999999999999,15.15,56.00000000000001,8.9981,296,1,11,5
28/01/2012 12:00,0,0,clear,12.299999999999999,14.395,61,19.0012,314,1,12,5
28/01/2012 13:00,0,0,clear,13.940000000000001,15.909999999999998,56.99999999999999,16.997899999999998,373,1,13,5
28/01/2012 14:00,0,0,clear,15.58,19.695,50,26.0027,362,1,14,5
28/01/2012 15:00,0,0,clear,16.400000000000002,20.455000000000002,47,22.0028,410,1,15,5
28/01/2012 16:00,0,0,clear,17.22,21.21,44,23.9994,407,1,16,5
28/01/2012 17:00,0,0,clear,17.22,21.21,44,26.0027,290,1,17,5
28/01/2012 18:00,0,0,clear,17.22,21.21,41,15.001299999999999,241,1,18,5
28/01/2012 19:00,0,0,mist,17.22,21.21,41,36.9974,206,1,19,5
28/01/2012 20:00,0,0,clear,16.400000000000002,20.455000000000002,35,26.0027,120,1,20,5
28/01/2012 21:00,0,0,clear,14.76,16.665,28.999999999999996,23.9994,127,1,21,5
28/01/2012 22:00,0,0,clear,13.940000000000001,16.665,34,12.998000000000001,103,1,22,5
28/01/2012 23:00,0,0,clear,13.120000000000001,15.909999999999998,31,12.998000000000001,85,1,23,5
29/01/2012 00:00,0,0,clear,12.299999999999999,14.395,33,15.001299999999999,96,1,0,6
29/01/2012 01:00,0,0,clear,12.299999999999999,13.635,28.000000000000004,23.9994,73,1,1,6
29/01/2012 02:00,0,0,clear,11.48,12.879999999999999,26,22.0028,51,1,2,6
29/01/2012 03:00,0,0,clear,10.66,12.879999999999999,28.000000000000004,12.998000000000001,21,1,3,6
29/01/2012 04:00,0,0,clear,9.84,12.879999999999999,30,0,5,1,4,6
29/01/2012 05:00,0,0,clear,8.200000000000001,10.605,51,8.9981,7,1,5,6
29/01/2012 06:00,0,0,clear,8.200000000000001,11.365,40,7.0015,5,1,6,6
29/01/2012 07:00,0,0,clear,8.200000000000001,10.605,37,8.9981,12,1,7,6
29/01/2012 08:00,0,0,clear,7.38,9.85,40,8.9981,70,1,8,6
29/01/2012 09:00,0,0,clear,7.38,9.85,43,8.9981,111,1,9,6
29/01/2012 10:00,0,0,clear,9.84,12.120000000000001,35,8.9981,191,1,10,6
29/01/2012 11:00,0,0,clear,11.48,13.635,28.000000000000004,15.001299999999999,255,1,11,6
29/01/2012 12:00,0,0,clear,13.120000000000001,15.15,26,15.001299999999999,288,1,12,6
29/01/2012 13:00,0,0,clear,13.120000000000001,15.15,26,15.001299999999999,316,1,13,6
29/01/2012 14:00,0,0,clear,13.120000000000001,15.15,26,16.997899999999998,280,1,14,6
29/01/2012 15:00,0,0,clear,14.76,16.665,25,19.0012,310,1,15,6
29/01/2012 16:00,0,0,clear,14.76,16.665,21,27.999299999999998,322,1,16,6
29/01/2012 17:00,0,0,clear,14.76,16.665,21,27.999299999999998,234,1,17,6
29/01/2012 18:00,0,0,clear,13.940000000000001,15.15,23,23.9994,168,1,18,6
29/01/2012 19:00,0,0,clear,13.120000000000001,15.15,28.999999999999996,16.997899999999998,159,1,19,6
29/01/2012 20:00,0,0,clear,12.299999999999999,14.395,39,15.001299999999999,111,1,20,6
29/01/2012 21:00,0,0,clear,12.299999999999999,14.395,33,19.0012,69,1,21,6
29/01/2012 22:00,0,0,clear,13.120000000000001,14.395,26,26.0027,64,1,22,6
29/01/2012 23:00,0,0,clear,12.299999999999999,13.635,33,22.0028,25,1,23,6
30/01/2012 00:00,0,1,mist,13.120000000000001,14.395,26,27.999299999999998,10,1,0,0
30/01/2012 01:00,0,1,clear,10.66,11.365,60,23.9994,9,1,1,0
30/01/2012 02:00,0,1,clear,9.84,10.605,48,23.9994,7,1,2,0
30/01/2012 03:00,0,1,clear,9.84,11.365,48,12.998000000000001,4,1,3,0
30/01/2012 04:00,0,1,clear,8.200000000000001,10.605,51,8.9981,5,1,4,0
30/01/2012 05:00,0,1,clear,8.200000000000001,10.605,51,8.9981,26,1,5,0
30/01/2012 06:00,0,1,clear,9.02,10.605,44,16.997899999999998,80,1,6,0
30/01/2012 07:00,0,1,clear,9.02,10.605,44,19.0012,225,1,7,0
30/01/2012 08:00,0,1,clear,8.200000000000001,9.85,47,15.001299999999999,493,1,8,0
30/01/2012 09:00,0,1,clear,8.200000000000001,9.85,47,15.001299999999999,198,1,9,0
30/01/2012 10:00,0,1,clear,9.02,10.605,41,19.0012,85,1,10,0
30/01/2012 11:00,0,1,clear,10.66,12.879999999999999,38,0,99,1,11,0
30/01/2012 12:00,0,1,clear,10.66,11.365,35,26.0027,134,1,12,0
30/01/2012 13:00,0,1,clear,12.299999999999999,14.395,31,12.998000000000001,132,1,13,0
30/01/2012 14:00,0,1,clear,13.120000000000001,16.665,24,8.9981,115,1,14,0
30/01/2012 15:00,0,1,clear,13.120000000000001,15.909999999999998,24,12.998000000000001,138,1,15,0
30/01/2012 16:00,0,1,clear,13.940000000000001,16.665,25,12.998000000000001,221,1,16,0
30/01/2012 17:00,0,1,clear,14.76,17.424999999999997,21,12.998000000000001,438,1,17,0
30/01/2012 18:00,0,1,clear,13.940000000000001,16.665,23,11.0014,410,1,18,0
30/01/2012 19:00,0,1,clear,12.299999999999999,15.909999999999998,45,7.0015,306,1,19,0
30/01/2012 20:00,0,1,clear,12.299999999999999,15.15,39,11.0014,181,1,20,0
30/01/2012 21:00,0,1,clear,12.299999999999999,15.15,42,11.0014,162,1,21,0
30/01/2012 22:00,0,1,clear,11.48,13.635,48,15.001299999999999,94,1,22,0
30/01/2012 23:00,0,1,clear,10.66,12.879999999999999,60,12.998000000000001,52,1,23,0
31/01/2012 00:00,0,1,clear,11.48,13.635,52,16.997899999999998,15,1,0,1
31/01/2012 01:00,0,1,clear,12.299999999999999,13.635,42,19.999499999999998,8,1,1,1
31/01/2012 02:00,0,1,clear,12.299999999999999,14.395,42,15.001299999999999,2,1,2,1
31/01/2012 03:00,0,1,clear,12.299999999999999,14.395,45,15.001299999999999,2,1,3,1
31/01/2012 04:00,0,1,clear,12.299999999999999,14.395,49,12.998000000000001,1,1,4,1
31/01/2012 05:00,0,1,clear,12.299999999999999,14.395,49,12.998000000000001,22,1,5,1
31/01/2012 06:00,0,1,clear,11.48,13.635,52,11.0014,104,1,6,1
31/01/2012 07:00,0,1,clear,10.66,12.879999999999999,60,12.998000000000001,279,1,7,1
31/01/2012 08:00,0,1,clear,10.66,13.635,60,7.0015,512,1,8,1
31/01/2012 09:00,0,1,clear,12.299999999999999,14.395,52,12.998000000000001,261,1,9,1
31/01/2012 10:00,0,1,mist,13.120000000000001,15.909999999999998,56.99999999999999,12.998000000000001,144,1,10,1
31/01/2012 11:00,0,1,clear,16.400000000000002,20.455000000000002,37,19.0012,139,1,11,1
31/01/2012 12:00,0,1,clear,16.400000000000002,20.455000000000002,43,19.999499999999998,194,1,12,1
31/01/2012 13:00,0,1,clear,18.86,22.725,36,15.001299999999999,198,1,13,1
31/01/2012 14:00,0,1,clear,20.5,24.240000000000002,28.999999999999996,22.0028,160,1,14,1
31/01/2012 15:00,0,1,clear,22.14,25.759999999999998,26,30.002599999999997,177,1,15,1
